variable,coefficient,std_error,t_statistic,p_value,lower_ci,upper_ci
imput,.2010544466659474,.1759423949397177,1.142728827437149,.2531511970020244,-.1437863107696216,.5458952041015164
apt,1067425.628151109,395557.5049627249,2.698534637212097,.0069645489922851,292147.1646096447,1842704.091692573
att,.1348207570757473,.1068359848655974,1.261941444592434,.20696985736364,-.0745739255136898,.3442154396651844
scale,.6705683923507169,.1057383334109621,6.341771907303372,2.27137436364e-10,.4633250670799429,.8778117176214908
