"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"57",2,40,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"58",2,41,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"59",2,42,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"60",2,43,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"61",2,44,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"62",2,45,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"63",2,46,1,0,0,1,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"64",2,47,2,0,0,3,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"65",2,48,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"66",2,49,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"67",2,50,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"68",2,51,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
