"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"30",1,78,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"31",1,79,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"32",1,80,2.25270358836429,0,0,4.50540717672858,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"33",1,81,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"34",1,82,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"35",1,83,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"36",1,84,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"37",1,85,2.25270358836429,0,0,2.25270358836429,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"38",1,86,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"39",1,87,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"40",1,88,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"41",1,89,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"42",1,90,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"43",1,91,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"44",1,92,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"45",1,93,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"46",1,94,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"47",1,95,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"48",1,96,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"49",1,97,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"50",1,98,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"51",1,99,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
